product_id,product_name,category,price,cost
299c0902-160c-41fe-8535-1105b13f55d5,Dejar importancia,Juguetes,314.98,187.2
6d5b0b43-2605-4b27-a16a-61960a59d16a,Siglo respecto,Libros,429.94,245.52
5065b889-c985-48d3-91d4-a39364589cad,Futuro muerte,Hogar,146.69,10.91
18f99273-f9f4-4c8f-9e39-f226d1dec265,Razones oro,Libros,88.83,207.39
4ed15943-e920-4a80-9517-29d53b50a19f,Creación llama,Libros,180.24,65.71
6298d879-aed4-4190-a771-7f44d263841e,Ninguna color,Ropa,307.04,171.58
542e2daa-1da4-4e6c-ac60-a1d55f7e78db,Creo cuatro,Hogar,16.9,164.51
161a931b-4a67-4838-9737-2da68e9e5c23,Región adelante,Hogar,346.72,228.54
9999bd33-db7d-474e-b345-501480583ccf,Total niños,Libros,216.26,132.64
56201eb5-b928-4528-9982-6810ad2073b8,Todos primera,Libros,435.14,32.6
e67c3556-d861-4b03-bc03-7e48eaa3e10b,Importantes elecciones,Ropa,491.89,251.28
415449d4-2ac3-4a4c-a886-3674b242b4eb,Cerca común,Hogar,482.84,225.55
5dc44613-cd09-4a7a-9a60-c2e136bb3bfe,Nuestra cuando,Hogar,32.58,166.7
5824fc51-1a94-4146-b643-51310e9fdd34,Través comisión,Libros,79.23,79.29
667e9d93-a6f4-4200-99be-4fb6c4ab396a,Carrera largo,Ropa,37.31,289.0
6ebb2d07-3c0a-4359-b449-fe74df9f777b,Acciones aire,Libros,284.57,155.34
619e66e6-23b1-43c0-a36b-c2470f9933e1,Plaza vida,Electrónica,408.8,162.82
c15b7f1d-2c3c-445b-81ea-bbe035433dbc,Suficiente necesario,Hogar,198.68,107.7
a63f8342-8008-4003-8b86-79c7521cb5ba,Tenemos propios,Hogar,97.83,84.33
4928d328-a0a1-4d89-802c-88df0505d846,Equipo estructura,Juguetes,348.93,137.57
cdd80e52-6dae-4835-bb5c-d4e971fcf0fd,Fecha europa,Ropa,281.13,63.78
603d3e18-97ca-44af-91e0-61e336955bd3,Oficial nueva,Libros,292.83,162.08
10d714cd-1f4e-4ab6-b0cf-faf24ca60003,Conocer buenos,Electrónica,125.7,260.05
ea07bffe-b076-42e8-a1cb-557b9129081b,Contrario d,Hogar,453.13,241.79
74191c7f-3bbb-4be3-afdd-bc7eff50636a,Estoy primera,Electrónica,465.35,169.79
261a9944-4744-4543-8ebf-86c7bb17e120,Ahora ver,Juguetes,86.55,265.49
369fdd76-a669-4926-baa8-776f1506f807,Tales total,Electrónica,448.53,38.19
8b503db5-68a9-4870-a8e8-ef38b86747dd,Entre embargo,Ropa,474.3,253.32
6c895e73-9f7f-47c7-9869-078bd571eece,Oficial justicia,Juguetes,125.43,36.47
145b5561-41ea-4bac-b5ce-6884d48afd6f,U países,Ropa,306.15,111.18
b8780db9-28d0-46d2-9139-99cca00a94e1,Tomar curso,Electrónica,492.64,271.92
b25c5b4e-a7c0-44b6-941d-961c0cab19f3,Casa manera,Hogar,210.91,212.2
bac54a47-b5fe-4fca-be38-fbc8b2f63014,Mediante ministerio,Electrónica,181.53,256.85
e2404b7b-afca-45df-9cf4-69c219a63c8a,Trabajar todo,Ropa,464.21,92.63
78f2bb64-8e20-4903-ab2c-6e05d8fd4971,Necesidad través,Hogar,398.59,247.21
77e7a713-5442-48fd-8b6f-979baa7424a5,Igual como,Hogar,122.81,44.94
f513c92c-d51c-4a3f-8276-f8f051bfd778,Una dejar,Ropa,324.74,143.56
25ebb8cf-912b-4c80-9941-053ecaf72eb2,Etapa pronto,Libros,224.75,240.19
0c26d483-9d11-4d89-ab66-8641e74adbdd,Primero existen,Hogar,144.97,247.43
bbc81ebd-ac12-4ed0-acd2-bae2d1504c4d,Dónde tal,Ropa,454.46,130.89
36009838-a755-406a-86a8-0b4f120daddb,Países hecho,Electrónica,247.3,12.2
d75e9074-dad7-46cd-b1d5-0202e16406c5,Aquella vida,Hogar,252.74,42.54
7dfd6d83-2f20-4c60-aa63-06eb97ceeeca,Media ningún,Hogar,15.87,285.84
3fa52f9d-9dcb-48d8-9b5c-8ccbf051182f,Cosa social,Electrónica,66.76,189.32
c675b60d-d0ad-4788-9fc9-67ae53e928df,Sea otro,Electrónica,291.16,137.11
c23b1ea6-32d5-419c-b9cc-8d4b6e2984b8,Especie decir,Ropa,123.56,298.79
f927e922-80b7-4688-96ea-5a25d6f0994a,Industria sino,Hogar,148.89,226.39
d8515225-9355-414b-909e-5c711357f0de,Sabe e,Electrónica,280.35,208.61
fb7abaa6-d8e4-49ad-9320-cf266511c1f3,Habrá mercado,Hogar,207.88,82.21
ec61ec5b-7e11-47e4-8e05-9228f5284d91,Derecho el,Ropa,423.28,7.02
